GEO_ID,TotalPopulation,TotalHousingUnits,TotalHousingUnits_PercentOwned,TotalHousingUnits_PercentRented,Sex_Male,Sex_Female,MedianAge,MedianIncome,Poverty_BelowPovertyLevel,Poverty_AtOrAboveovertyLevel,SNAP_Recipient,SNAP_NotRecipient,Age_Under18,Age_18To34,Age_35To44,Age_45To54,Age_55To64,Age_Over65,Race_White_NotHispanic,Race_White_Hispanic,Race_Black_NotHispanic,Race_Black_Hispanic,Race_Amerind_NotHispanic,Race_Amerind_Hispanic,Race_Asian_NotHispanic,Race_Asian_Hispanic,Race_Pacific_NotHispanic,Race_Pacific_Hispanic,Race_Other_NotHispanic,Race_Other_Hispanic,Race_MoreThanOne_NotHispanic,Race_MoreThanOne_Hispanic,Occupancy_DoubledUp,HouseholdType_Family,HouseholdType_Family_Married,HouseholdType_Family_Other,HouseholdType_NonFamily,HouseholdType_NonFamily_LivingAlone,HouseholdType_NonFamily_NotLivingAlone,MaritalStatus_NeverMarried,MaritalStatus_NowMarried,MaritalStatus_Widowed,MaritalStatus_Divorced,Education_NoHighSchoolDiploma,Education_HighSchoolDiplomaOrGED,Education_SomeCollege,Education_Associates,Education_Bachelors,Education_AdvancedDegree,Employment_Employed,Employment_Unemployed,Employment_NotInLaborForce,HealthInsurance_Covered,HealthInsurance_Covered_Private,HealthInsurance_Covered_Public,HealthInsurance_NotCovered,Language_OnlyEnglish_Total,Language_LimitedEnglish_Total,Language_Spanish_Total,Language_French_Total,Language_FrenchCreole_Total,Language_Italian_Total,Language_Portuguese_Total,Language_German_Total,Language_Yiddish_Total,Language_OtherWestGermanic_Total,Language_Scandinavian_Total,Language_Greek_Total,Language_Russian_Total,Language_Polish_Total,Language_SerboCroatian_Total,Language_OtherSlavic_Total,Language_Armenian_Total,Language_Persian_Total,Language_Gujarati_Total,Language_Hindi_Total,Language_Urdu_Total,Language_OtherIndic_Total,Language_OtherIndoEuropean_Total,Language_Chinese_Total,Language_Japanese_Total,Language_Korean_Total,Language_Cambodian_Total,Language_Hmong_Total,Language_Thai_Total,Language_Laotian_Total,Language_Vietnamese_Total,Language_OtherAsian_Total,Language_Tagalog_Total,Language_OtherPacificIsland_Total,Language_Navajo_Total,Language_OtherNativeNorthAmerican_Total,Language_Hungarian_Total,Language_Arabic_Total,Language_Hebrew_Total,Language_AfricanLanguages_Total,Language_OtherAndUnspecifiedLanguages_Total,Language_Spanish_LimitedEnglish,Language_French_LimitedEnglish,Language_FrenchCreole_LimitedEnglish,Language_Italian_LimitedEnglish,Language_Portuguese_LimitedEnglish,Language_German_LimitedEnglish,Language_Yiddish_LimitedEnglish,Language_OtherWestGermanic_LimitedEnglish,Language_Scandinavian_LimitedEnglish,Language_Greek_LimitedEnglish,Language_Russian_LimitedEnglish,Language_Polish_LimitedEnglish,Language_SerboCroatian_LimitedEnglish,Language_OtherSlavic_LimitedEnglish,Language_Armenian_LimitedEnglish,Language_Persian_LimitedEnglish,Language_Gujarati_LimitedEnglish,Language_Hindi_LimitedEnglish,Language_Urdu_LimitedEnglish,Language_OtherIndic_LimitedEnglish,Language_OtherIndoEuropean_LimitedEnglish,Language_Chinese_LimitedEnglish,Language_Japanese_LimitedEnglish,Language_Korean_LimitedEnglish,Language_Cambodian_LimitedEnglish,Language_Hmong_LimitedEnglish,Language_Thai_LimitedEnglish,Language_Laotian_LimitedEnglish,Language_Vietnamese_LimitedEnglish,Language_OtherAsian_LimitedEnglish,Language_Tagalog_LimitedEnglish,Language_OtherPacificIsland_LimitedEnglish,Language_Navajo_LimitedEnglish,Language_OtherNativeNorthAmerican_LimitedEnglish,Language_Hungarian_LimitedEnglish,Language_Arabic_LimitedEnglish,Language_Hebrew_LimitedEnglish,Language_AfricanLanguages_LimitedEnglish,Language_OtherAndUnspecifiedLanguages_LimitedEnglish,Industry_AgricultureForestryFishingAndHuntingAndMining,Industry_Construction,Industry_Manufacturing,Industry_WholesaleTrade,Industry_RetailTrade,Industry_TransportationAndWarehousingAndUtilities,Industry_Information,Industry_FinanceAndInsuranceAndRealEstateAndRentalAndLeasing,Industry_ProfessionalScientificAndManagementAndAdministrativeAndWasteManagementServices,Industry_EducationalServicesAndHealthCareAndSocialAssistance,Industry_ArtsEntertainmentAndRecreationAndAccommodationAndFoodServices,Industry_OtherServicesExceptPublicAdministration,Industry_PublicAdministration,Occupation_ManagementBusinessAndFinancial,Occupation_ComputerEngineeringAndScience,Occupation_EducationLegalCommunityServiceArtsAndMedia,Occupation_HealthcarePractitionersAndTechnical,Occupation_HealthcareSupport,Occupation_ProtectiveService,Occupation_FoodPreparationAndServingRelated,Occupation_BuildingAndGroundsCleaningAndMaintenance,Occupation_PersonalCareAndService,Occupation_SalesAndOffice,Occupation_NaturalResourcesConstructionAndMaintenance,Occupation_ProductionTransportationAndMaterialMoving
QN03,155034,153511,0.361355212330061,0.6386447876699389,0.5102,0.4898,38.06060606060606,59519.09090909091,0.1214,0.8786,0.1732,0.8268,0.21359999999999998,0.2375,0.1623,0.13979999999999998,0.1119,0.13490000000000002,0.1141,0.2883,0.0533,0.0104,0.0012,0.0039,0.1796,0.002,0,6e-4,0.0025,0.3131,0.0123,0.0188,0.1765,0.6808,0.4306,0.2502,0.3192,0.2477,0.0715,0.4245,0.4501,0.0489,0.0766,0.2612,0.3485,0.1082,0.0702,0.135,0.07680000000000001,0.7531,0.0351,0.2119,0.7719,0.5083,0.3186,0.22799999999999998,0.1707,0.4612,0.6158,0.0052,0.0037,0.0028,0.0051,8e-4,0,8e-4,6e-4,0.0064,0.0065,0.0032,0.0021,0.001,1e-4,3e-4,0.0024,0.0123,0.0116,0.0671,0.0019,0.0394,0.0018,0.0057,0,0,0.002,1e-4,0.0014,0.0065,0.0095,0.001,0,3e-4,2e-4,0.0077,8e-4,0.0015,0.0017,0.3583,0.0011,0.0012,0.0012,0.003,2e-4,0,0,0,0.0022,0.0031,0.0014,3e-4,6e-4,0,3e-4,0.0012,0.0053,0.0044,0.0328,9e-4,0.0261,8e-4,0.0036,0,0,0.0015,1e-4,0.0012,0.0033,0.0031,4e-4,0,3e-4,0,0.0019,6e-4,1e-4,7e-4,0.0016,0.11230000000000001,0.039999999999999994,0.0175,0.09989999999999999,0.0887,0.0187,0.0552,0.10719999999999999,0.1653,0.18420000000000003,0.0836,0.0257,0.08929999999999999,0.0343,0.07550000000000001,0.0292,0.036599999999999994,0.0221,0.126,0.08360000000000001,0.0537,0.1773,0.1201,0.1521
QN04,165786,164724,0.24653966635098712,0.7534603336490129,0.5045,0.4955,36.35757575757576,54828.51515151515,0.1324,0.8676,0.229,0.771,0.2273,0.26109999999999994,0.15259999999999999,0.127,0.1115,0.1203,0.055,0.2164,0.048,0.0118,0.002,0.0061,0.3284,0.0046,0,0,0.0042,0.2966,0.0106,0.0163,0.2207,0.7264,0.4461,0.2802,0.2736,0.193,0.0806,0.3931,0.484,0.0501,0.0728,0.28179999999999994,0.3261,0.1138,0.0631,0.1615,0.053900000000000003,0.7549,0.0322,0.2129,0.7339,0.4458,0.3576,0.266,0.1439,0.534,0.4958,0.0063,0.0042,0.002,7e-4,4e-4,2e-4,1e-4,0,0.0035,0.0073,0.0033,5e-4,0.0011,6e-4,0.0017,0.0032,0.0082,0.0131,0.0517,0.0017,0.1473,0.0017,0.0135,3e-4,0,0.0076,0,7e-4,0.0181,0.0378,0.0086,0,6e-4,1e-4,0.0031,2e-4,0.0107,0,0.309,0.0025,0.0012,8e-4,5e-4,1e-4,0,0,0,0.0015,0.0048,0.0019,3e-4,7e-4,2e-4,6e-4,0.0022,0.0041,0.0059,0.033,3e-4,0.1076,8e-4,0.0095,0,0,0.0049,0,5e-4,0.0124,0.0169,0.0059,0,5e-4,1e-4,0.0013,2e-4,0.0038,0,0.0012000000000000001,0.11209999999999999,0.0405,0.024100000000000003,0.11510000000000001,0.0786,0.0149,0.048,0.09409999999999999,0.1636,0.2012,0.0858,0.020999999999999998,0.07100000000000001,0.019700000000000002,0.0559,0.032,0.0511,0.0172,0.148,0.08760000000000001,0.053000000000000005,0.2001,0.1202,0.1442
QN05,186551,185794,0.4309880835764341,0.5690119164235659,0.489,0.511,38.42131147540984,78213.4262295082,0.0732,0.9268,0.0857,0.9143,0.2229,0.24310000000000004,0.1457,0.1437,0.1228,0.12190000000000001,0.5115,0.2688,0.0143,0.007,8e-4,0.0016,0.0836,5e-4,0,2e-4,0.0032,0.0794,0.0126,0.0165,0.06570000000000001,0.7031,0.4854,0.2177,0.2969,0.2125,0.0844,0.3719,0.5017,0.056900000000000006,0.0695,0.1482,0.31100000000000005,0.1654,0.0809,0.1923,0.10210000000000001,0.7566,0.035,0.2084,0.8619,0.6738000000000001,0.2141,0.1381,0.4746,0.22920000000000001,0.2537,0.0028,5e-4,0.0294,0.0014,0.0096,4e-4,2e-4,3e-4,0.0026,0.008,0.0918,0.0079,0.0092,0.0016,5e-4,3e-4,0.0013,0.0019,0.005,0.0275,0.0374,5e-4,0.0036,1e-4,0,1e-4,0,0.0016,0.0027,0.0075,0.001,0,0,0.0023,0.0119,1e-4,2e-4,5e-4,0.0995,6e-4,1e-4,0.0133,5e-4,0.0028,0,1e-4,0,9e-4,0.0046,0.0425,0.0035,0.0046,4e-4,3e-4,1e-4,5e-4,0.0011,0.0016,0.0131,0.0242,4e-4,0.0021,0,0,1e-4,0,0.0013,0.0012,0.0021,4e-4,0,0,0.0013,0.0058,1e-4,0,1e-4,0.0012,0.11030000000000001,0.045399999999999996,0.025599999999999998,0.0809,0.0736,0.025300000000000003,0.07819999999999999,0.1185,0.2226,0.1176,0.0624,0.038599999999999995,0.1257,0.0378,0.1235,0.0403,0.0359,0.0293,0.06570000000000001,0.0591,0.0466,0.2085,0.1159,0.1117
QN06,115881,115406,0.48617056305564704,0.513829436944353,0.4645,0.5355,43.234375,84067.53125,0.076,0.924,0.096,0.904,0.1769,0.2046,0.1458,0.1262,0.14559999999999998,0.20099999999999998,0.4739,0.1014,0.0302,0.0033,5e-4,0.0012,0.3014,0.0016,0,0,0.0029,0.0342,0.0382,0.0112,0.07540000000000001,0.5625,0.4385,0.124,0.4375,0.3838,0.0537,0.2905,0.5476000000000001,0.0701,0.0917,0.07289999999999999,0.1615,0.11380000000000001,0.0703,0.3135,0.2681,0.7756,0.0325,0.192,0.9331,0.7975,0.1548,0.0668,0.3899,0.2588,0.1208,0.01,0.0037,0.005,0.0041,0.0049,0.0016,4e-4,3e-4,0.0021,0.1491,0.0097,0.0035,0.005,0.0029,0.0107,0.005,0.0308,0.0031,0.0143,0.013,0.1255,0.0105,0.0089,1e-4,0,0.0016,0,0.0011,0.0087,0.0121,0.0065,0,7e-4,0.0038,0.0044,0.019,0.0024,0.005,0.0404,0.0015,0.0012,0.0011,9e-4,0.001,3e-4,0,0,6e-4,0.0799,0.004,4e-4,0.0027,0.0018,0.0055,0.0023,0.008,7e-4,0.0048,0.0037,0.0675,0.0046,0.0044,0,0,0.0011,0,5e-4,0.0034,0.0028,0.0034,0,0,0.0014,0.0011,0.0043,5e-4,0.003,7e-4,0.0349,0.034699999999999995,0.0295,0.0722,0.0486,0.0336,0.1366,0.17620000000000002,0.26880000000000004,0.0684,0.0533,0.0426,0.24209999999999998,0.08639999999999999,0.1595,0.0818,0.031799999999999995,0.0149,0.0305,0.0253,0.039099999999999996,0.2006,0.034199999999999994,0.0537
QN07,242631,240065,0.486405765105284,0.513594234894716,0.4737,0.5263,44.29838709677419,61085.903225806454,0.1281,0.8719,0.1291,0.8709,0.1771,0.2043,0.128,0.1509,0.1394,0.2004,0.2431,0.0661,0.0191,0.0042,0.0024,9e-4,0.5384,0.0016,5e-4,0,0.0039,0.0938,0.0147,0.0114,0.09480000000000001,0.7056,0.5209,0.1847,0.2944,0.2463,0.0481,0.2855,0.5677,0.0761,0.0707,0.2387,0.2767,0.1218,0.096,0.1628,0.10389999999999999,0.711,0.0291,0.26,0.8049,0.59,0.2369,0.19519999999999998,0.2706,0.4904,0.1479,0.0026,0.0012,0.0244,0.0015,0.0019,7e-4,1e-4,1e-4,0.0222,0.0069,0.0045,0.0076,0.0022,0.0029,0.0047,0.0046,0.0086,0.0079,0.0177,0.0073,0.328,0.003,0.0923,0,0,6e-4,2e-4,0.0021,0.0061,0.0122,7e-4,0,0,0.001,0.004,0.0015,3e-4,1e-4,0.0813,6e-4,5e-4,0.0094,4e-4,6e-4,1e-4,0,0,0.0071,0.004,0.0013,0.0029,7e-4,0.0012,0.002,0.0023,0.0046,0.0035,0.0111,0.0049,0.2668,0.002,0.0708,0,0,5e-4,1e-4,0.0015,0.0034,0.0041,2e-4,0,0,1e-4,0.002,3e-4,1e-4,0,0.0015999999999999999,0.0712,0.0436,0.0291,0.1009,0.0707,0.021900000000000003,0.0828,0.10189999999999999,0.21339999999999998,0.1333,0.0976,0.032,0.13040000000000002,0.043699999999999996,0.092,0.055299999999999995,0.0479,0.019600000000000003,0.08510000000000001,0.0409,0.0684,0.2349,0.0741,0.1076
QN08,164041,158376,0.48192276607566803,0.5180772339243319,0.4831,0.5169,38.84102564102564,76763.71794871795,0.0996,0.9004,0.1248,0.8752,0.2118,0.24989999999999998,0.1245,0.11960000000000001,0.1373,0.15680000000000002,0.2925,0.0713,0.1232,0.0107,0.0027,0.0029,0.3418,0.0026,2e-4,0,0.0131,0.0943,0.0302,0.0145,0.0984,0.6894,0.5006,0.1888,0.3106,0.2621,0.0485,0.3533,0.5227999999999999,0.06,0.064,0.1394,0.2172,0.1522,0.0844,0.2504,0.15639999999999998,0.7153,0.0548,0.23,0.893,0.6579,0.2588,0.1069,0.3961,0.2706,0.1503,0.0081,0.012,0.0043,0.0023,0.002,0.0032,1e-4,1e-4,0.0073,0.0561,0.0045,0.0021,0.0015,7e-4,0.0068,0.0033,0.0119,0.0258,0.0731,0.008,0.1122,7e-4,0.0267,8e-4,0,4e-4,0,0.0013,0.006,0.0278,0.0028,0,3e-4,0.0015,0.0095,0.0257,0.0045,1e-4,0.0645,0.0016,0.0031,0.001,8e-4,2e-4,9e-4,0,0,0.0027,0.0236,0.0021,0.001,5e-4,0,0.0031,8e-4,0.0041,0.0112,0.0355,0.003,0.0745,5e-4,0.0162,4e-4,0,4e-4,0,7e-4,0.002,0.006,9e-4,0,3e-4,8e-4,0.004,0.0031,0.001,1e-4,7e-4,0.0675,0.0343,0.028900000000000002,0.1021,0.0737,0.0208,0.086,0.0948,0.28200000000000003,0.0932,0.0707,0.045200000000000004,0.1385,0.0535,0.11649999999999999,0.0833,0.0455,0.0208,0.05,0.033299999999999996,0.052000000000000005,0.24309999999999998,0.06709999999999999,0.0964
QN09,148027,147286,0.5018263786103228,0.49817362138967725,0.5037,0.4963,37.940384615384616,71229.48076923077,0.1007,0.8993,0.1538,0.8462,0.21410000000000004,0.25210000000000005,0.1343,0.1442,0.1298,0.1256,0.1753,0.1877,0.059,0.0128,0.0042,0.0031,0.2556,0.0011,5e-4,0,0.0443,0.1967,0.0298,0.0299,0.0979,0.7535,0.503,0.2505,0.2465,0.1947,0.0518,0.3821,0.5009,0.0463,0.0708,0.2149,0.28600000000000003,0.1513,0.0712,0.1856,0.09090000000000001,0.7213,0.0424,0.2363,0.8583999999999999,0.5833,0.2984,0.1414,0.4001,0.2577,0.3453,0.0026,0.0052,0.0058,7e-4,0.0025,7e-4,0.0017,2e-4,0.0012,0.0145,0.0133,6e-4,0.001,3e-4,0.0025,5e-4,0.0144,0.0187,0.0898,0.0082,0.0325,9e-4,0.0017,3e-4,1e-4,4e-4,0,0.0018,0.0054,0.0119,0.0014,0,0,0.0016,0.0066,0.0034,0.0019,1e-4,0.1437,4e-4,9e-4,0.002,2e-4,3e-4,2e-4,4e-4,0,4e-4,0.0077,0.0072,2e-4,3e-4,1e-4,0.0011,3e-4,0.0056,0.0062,0.043,0.0033,0.0216,3e-4,0.0011,1e-4,0,1e-4,0,0.0011,0.0019,0.0029,8e-4,0,0,1e-4,0.0026,9e-4,7e-4,0,0.0012000000000000001,0.0912,0.0444,0.0252,0.0994,0.104,0.0185,0.06420000000000001,0.10999999999999999,0.2366,0.10850000000000001,0.060399999999999995,0.036599999999999994,0.1139,0.0397,0.0886,0.046,0.0569,0.0283,0.061200000000000004,0.0581,0.0413,0.2102,0.1069,0.1489
QN10,132943,132517,0.6923413599764559,0.30765864002354415,0.4856,0.5144,39.68888888888889,77928.37142857142,0.0948,0.9052,0.1396,0.8604,0.1952,0.23279999999999998,0.1261,0.1503,0.1486,0.1472,0.2183,0.1145,0.141,0.0113,0.0045,0.001,0.2523,0.003,9e-4,0,0.0843,0.1073,0.0431,0.0185,0.0621,0.8011,0.5437,0.2574,0.1989,0.1671,0.0318,0.3528,0.507,0.0654,0.0747,0.2167,0.3144,0.16519999999999999,0.074,0.1591,0.07050000000000001,0.7049,0.0503,0.2448,0.9095000000000001,0.6537999999999999,0.28579999999999994,0.0905,0.6444,0.1298,0.1994,0.0044,0.0054,0.0274,0.001,0.0015,0,7e-4,1e-4,0.0021,0.0013,0.0054,9e-4,4e-4,0,0.0017,5e-4,0.0052,0.0075,0.0521,0.0072,0.0128,7e-4,6e-4,0,0,3e-4,0,3e-4,0.0024,0.0057,0.0014,0,0,1e-4,0.0051,4e-4,5e-4,0.0014,0.0712,6e-4,0.0019,0.0083,3e-4,1e-4,0,0,0,8e-4,8e-4,0.0022,4e-4,4e-4,0,8e-4,0,0.0019,0.0041,0.0226,0.0025,0.0067,6e-4,6e-4,0,0,2e-4,0,2e-4,3e-4,0.001,1e-4,0,0,0,9e-4,1e-4,1e-4,1e-4,0.0017000000000000001,0.0795,0.0454,0.023,0.1076,0.11760000000000001,0.0217,0.082,0.093,0.25120000000000003,0.08510000000000001,0.0449,0.0472,0.1256,0.0347,0.0864,0.0441,0.0577,0.0369,0.0468,0.0431,0.0398,0.2501,0.098,0.1369
QN11,118198,117377,0.7055811615563526,0.2944188384436474,0.4878,0.5122,46.024324324324326,88948.8918918919,0.065,0.935,0.0669,0.9331,0.18180000000000002,0.17770000000000002,0.1291,0.147,0.1563,0.20779999999999998,0.3853,0.0701,0.0267,0.0046,0.0027,2e-4,0.4507,0.0014,1e-4,0,0.0019,0.0335,0.0154,0.0073,0.035199999999999995,0.7135,0.5583,0.1553,0.2865,0.2506,0.0358,0.28090000000000004,0.5787,0.0687,0.0716,0.12400000000000001,0.2238,0.1368,0.0867,0.2502,0.1785,0.7549,0.032,0.2132,0.9114,0.7688999999999999,0.1659,0.0886,0.414,0.2939,0.0875,0.0022,0.0012,0.0206,0.0018,0.0029,7e-4,1e-4,0.001,0.0449,0.0091,0.0052,0.0045,0.0037,0.0034,0.0025,0.002,0.0031,0.0066,0.0058,0.0078,0.2175,0.0018,0.1226,3e-4,0,0.0012,3e-4,8e-4,0.006,0.0107,6e-4,0,0,0.0013,0.0027,0.0025,0.0012,1e-4,0.0317,3e-4,2e-4,0.0078,5e-4,3e-4,1e-4,1e-4,4e-4,0.0158,0.0036,0.0015,0.0016,0.0014,9e-4,0.001,0.001,0.001,0.0012,0.0019,0.0023,0.1274,4e-4,0.0825,3e-4,0,4e-4,2e-4,2e-4,0.0019,0.0034,1e-4,0,0,2e-4,0.0011,6e-4,5e-4,1e-4,6e-4,0.0579,0.0368,0.0374,0.1001,0.066,0.0284,0.1111,0.11499999999999999,0.2546,0.0779,0.06670000000000001,0.0476,0.1845,0.062200000000000005,0.1361,0.07339999999999999,0.0312,0.0236,0.043399999999999994,0.0208,0.0381,0.2398,0.06820000000000001,0.0788
QN12,237303,233764,0.5623235399804931,0.43767646001950683,0.4669,0.5331,38.75949367088607,71978.51282051283,0.0904,0.9096,0.1847,0.8153,0.2214,0.24209999999999998,0.1257,0.13949999999999999,0.13290000000000002,0.13830000000000003,0.0191,0.0293,0.6111,0.0171,0.0023,8e-4,0.1314,3e-4,7e-4,2e-4,0.0495,0.1067,0.0249,0.0064,0.0979,0.7309,0.3811,0.3498,0.2691,0.2278,0.0413,0.4456,0.41069999999999995,0.0611,0.0827,0.18370000000000003,0.3155,0.2021,0.0837,0.1497,0.0655,0.7183,0.061,0.2207,0.8823,0.5958,0.31,0.1177,0.7235,0.1423,0.1392,0.0079,0.032,4e-4,0.0016,3e-4,1e-4,4e-4,1e-4,5e-4,3e-4,2e-4,1e-4,0,0,2e-4,6e-4,0.0021,0.004,0.0504,0.0012,0.0039,3e-4,5e-4,0,0,0,0,0.001,0.0022,0.0072,3e-4,0,1e-4,0,0.0015,8e-4,0.0167,6e-4,0.0746,0.0031,0.0132,2e-4,6e-4,0,0,0,0,2e-4,2e-4,1e-4,1e-4,0,0,1e-4,2e-4,8e-4,0.0021,0.0324,4e-4,0.0027,1e-4,3e-4,0,0,0,0,6e-4,0.001,0.0022,0,0,0,0,7e-4,7e-4,0.0055,2e-4,7.999999999999999e-4,0.0636,0.023100000000000002,0.0125,0.1089,0.121,0.0204,0.0576,0.0817,0.31320000000000003,0.08360000000000001,0.0468,0.06659999999999999,0.0916,0.0276,0.091,0.057999999999999996,0.09820000000000001,0.052000000000000005,0.044399999999999995,0.056,0.039400000000000004,0.2252,0.0836,0.133
QN13,202641,199029,0.7541664782519131,0.24583352174808695,0.4681,0.5319,42.83181818181818,90764.39393939394,0.0513,0.9487,0.1057,0.8943,0.19700000000000004,0.2267,0.1165,0.14150000000000001,0.1428,0.1754,0.106,0.0475,0.547,0.0176,0.0047,0.0022,0.1573,9e-4,7e-4,2e-4,0.0259,0.0532,0.0276,0.0091,0.0484,0.7672,0.4917,0.2755,0.2328,0.1966,0.0362,0.38170000000000004,0.4696,0.0678,0.081,0.12380000000000001,0.2826,0.19729999999999998,0.0874,0.1882,0.12060000000000001,0.7503,0.0513,0.1985,0.9195000000000001,0.7356,0.2097,0.08059999999999999,0.6679,0.124,0.0934,0.0157,0.0743,0.0029,9e-4,0.001,7e-4,2e-4,0,0.0039,8e-4,7e-4,0.001,3e-4,6e-4,0.0017,0.0073,0.0164,0.0106,0.0397,0.0037,0.0095,3e-4,0.0015,0,0,8e-4,0,5e-4,0.0165,0.0101,2e-4,0,6e-4,4e-4,0.0031,9e-4,0.0121,0,0.0364,0.0042,0.0247,7e-4,5e-4,0,0,0,0,0.0013,3e-4,1e-4,0,0,4e-4,8e-4,0.0034,0.0065,0.0035,0.0174,0.0022,0.0055,2e-4,0.0012,0,0,3e-4,0,2e-4,0.0075,0.0028,0,0,2e-4,2e-4,8e-4,2e-4,0.0025,0,7e-4,0.0491,0.0248,0.0158,0.0996,0.11710000000000001,0.0196,0.0651,0.08879999999999999,0.3467,0.0672,0.038900000000000004,0.0667,0.1167,0.033,0.11080000000000001,0.0917,0.0795,0.0496,0.0334,0.0373,0.0288,0.2274,0.0716,0.1202
QN14,128426,123158,0.3987966676951558,0.6012033323048441,0.474,0.526,38.358333333333334,66979.875,0.1543,0.8457,0.2787,0.7213,0.2712,0.2148,0.1115,0.1255,0.1278,0.14939999999999998,0.3346,0.1254,0.3653,0.0211,0.0015,0.003,0.0354,8e-4,3e-4,0,0.0084,0.0775,0.0141,0.0126,0.0807,0.672,0.383,0.289,0.328,0.2895,0.0386,0.4222,0.4262,0.0692,0.0824,0.19269999999999998,0.2533,0.1835,0.0749,0.1775,0.11820000000000001,0.6843,0.0587,0.257,0.8995,0.608,0.3306,0.10049999999999999,0.6778,0.1374,0.1894,0.0052,0.0135,0.0058,0.0015,0.0017,0.0051,1e-4,3e-4,7e-4,0.0201,0.0136,0.0026,5e-4,1e-4,9e-4,3e-4,6e-4,4e-4,0.003,0.0011,0.0121,3e-4,0.0015,0,0,0,0,2e-4,7e-4,0.0043,1e-4,0,0.001,8e-4,0.0035,0.0103,0.0193,0.0021,0.0861,0.0011,0.003,0.0011,0,1e-4,8e-4,0,0,1e-4,0.0157,0.0084,0.0011,2e-4,0,5e-4,1e-4,1e-4,0,0.0011,1e-4,0.0065,1e-4,0.0011,0,0,0,0,1e-4,4e-4,9e-4,0,0,7e-4,6e-4,0.0018,6e-4,0.0046,4e-4,0.001,0.0681,0.027200000000000002,0.013300000000000001,0.0758,0.0833,0.0155,0.0561,0.1036,0.3589,0.0727,0.0605,0.06420000000000001,0.11629999999999999,0.0231,0.1429,0.0733,0.08650000000000001,0.0508,0.036500000000000005,0.0599,0.049499999999999995,0.1822,0.077,0.1021
SI01,171983,168492,0.598479453030411,0.40152054696958905,0.4932,0.5068,38.40851063829787,70663.93478260869,0.1578,0.8422,0.2144,0.7856,0.2284,0.2402,0.1286,0.1339,0.1334,0.1358,0.3745,0.1914,0.2201,0.0215,6e-4,0.0023,0.0911,0.0016,0,2e-4,0.0036,0.0611,0.0198,0.0122,0.0581,0.692,0.4576,0.2344,0.308,0.2642,0.0438,0.3892,0.4795,0.0555,0.0759,0.155,0.2865,0.16899999999999998,0.073,0.1879,0.1284,0.666,0.0318,0.3022,0.9052,0.6782999999999999,0.26,0.09489999999999998,0.6568,0.127,0.1916,0.0076,0.0046,0.0089,5e-4,0.001,2e-4,3e-4,5e-4,0.0013,0.0082,0.0105,0.0023,0.0017,0,0,3e-4,0.0045,0.0085,0.0109,0.0081,0.0196,9e-4,0.0047,2e-4,0,0,0,0.001,0.006,0.0114,1e-4,1e-4,6e-4,4e-4,0.013,9e-4,0.0129,0,0.0729,0.0012,0.0015,0.0027,2e-4,2e-4,0,0,1e-4,1e-4,0.0043,0.0038,6e-4,0.001,0,0,1e-4,9e-4,0.0016,0.0046,0.0032,0.0119,3e-4,0.0023,1e-4,0,0,0,5e-4,0.0017,0.0025,1e-4,0,1e-4,2e-4,0.0057,1e-4,0.0025,0,0.0028,0.0714,0.023899999999999998,0.012799999999999999,0.1013,0.0697,0.023600000000000003,0.0804,0.1101,0.3,0.0883,0.045899999999999996,0.06970000000000001,0.1157,0.0396,0.14079999999999998,0.0786,0.0562,0.0616,0.0528,0.0334,0.0371,0.2113,0.0883,0.0848
SI02,138309,135392,0.7540770503427086,0.24592294965729142,0.4776,0.5224,40.94193548387097,86669.53333333334,0.0821,0.9179,0.1052,0.8948,0.21559999999999996,0.2119,0.1217,0.1414,0.1386,0.17079999999999998,0.6505,0.1029,0.0372,0.0044,0.001,0.001,0.1455,0.0012,6e-4,4e-4,0.0015,0.03,0.0189,0.005,0.0517,0.7546,0.5809,0.1737,0.2454,0.2144,0.031,0.3026,0.5597000000000001,0.06949999999999999,0.06820000000000001,0.1164,0.31029999999999996,0.1609,0.0677,0.2039,0.1409,0.6905,0.0317,0.2778,0.9445,0.7744,0.2,0.055499999999999994,0.6327,0.138,0.072,0.0019,5e-4,0.0268,3e-4,0.0013,6e-4,0,2e-4,0.0058,0.056,0.0173,0.0031,0.0063,0,0.001,0.0036,0.0057,0.0074,0.0061,0.0318,0.0443,6e-4,0.0131,0,0,6e-4,2e-4,0.0019,0.0139,0.0116,0.0013,0,1e-4,3e-4,0.0218,0.0067,0.0025,4e-4,0.0245,3e-4,2e-4,0.0081,1e-4,3e-4,0,0,2e-4,0.0019,0.0244,0.0066,8e-4,0.003,0,3e-4,0.001,0.0014,0.0019,0.001,0.0115,0.0255,0,0.0075,0,0,4e-4,2e-4,0.0015,0.0059,0.0025,4e-4,0,0,1e-4,0.0056,7e-4,0,2e-4,4e-4,0.0669,0.025500000000000002,0.0175,0.0939,0.0816,0.0271,0.10220000000000001,0.1193,0.2912,0.07050000000000001,0.0477,0.0563,0.1565,0.0548,0.124,0.0911,0.0416,0.0353,0.036199999999999996,0.0343,0.0341,0.2092,0.0873,0.0956
