GEO_ID,TotalPopulation,TotalHousingUnits,TotalHousingUnits_PercentOwned,TotalHousingUnits_PercentRented,Sex_Male,Sex_Female,MedianAge,MedianIncome,Poverty_BelowPovertyLevel,Poverty_AtOrAboveovertyLevel,SNAP_Recipient,SNAP_NotRecipient,Age_Under18,Age_18To34,Age_35To44,Age_45To54,Age_55To64,Age_Over65,Race_White_NotHispanic,Race_White_Hispanic,Race_Black_NotHispanic,Race_Black_Hispanic,Race_Amerind_NotHispanic,Race_Amerind_Hispanic,Race_Asian_NotHispanic,Race_Asian_Hispanic,Race_Pacific_NotHispanic,Race_Pacific_Hispanic,Race_Other_NotHispanic,Race_Other_Hispanic,Race_MoreThanOne_NotHispanic,Race_MoreThanOne_Hispanic,Occupancy_DoubledUp,HouseholdType_Family,HouseholdType_Family_Married,HouseholdType_Family_Other,HouseholdType_NonFamily,HouseholdType_NonFamily_LivingAlone,HouseholdType_NonFamily_NotLivingAlone,MaritalStatus_NeverMarried,MaritalStatus_NowMarried,MaritalStatus_Widowed,MaritalStatus_Divorced,Education_NoHighSchoolDiploma,Education_HighSchoolDiplomaOrGED,Education_SomeCollege,Education_Associates,Education_Bachelors,Education_AdvancedDegree,Employment_Employed,Employment_Unemployed,Employment_NotInLaborForce,HealthInsurance_Covered,HealthInsurance_Covered_Private,HealthInsurance_Covered_Public,HealthInsurance_NotCovered,Language_OnlyEnglish_Total,Language_LimitedEnglish_Total,Language_Spanish_Total,Language_French_Total,Language_FrenchCreole_Total,Language_Italian_Total,Language_Portuguese_Total,Language_German_Total,Language_Yiddish_Total,Language_OtherWestGermanic_Total,Language_Scandinavian_Total,Language_Greek_Total,Language_Russian_Total,Language_Polish_Total,Language_SerboCroatian_Total,Language_OtherSlavic_Total,Language_Armenian_Total,Language_Persian_Total,Language_Gujarati_Total,Language_Hindi_Total,Language_Urdu_Total,Language_OtherIndic_Total,Language_OtherIndoEuropean_Total,Language_Chinese_Total,Language_Japanese_Total,Language_Korean_Total,Language_Cambodian_Total,Language_Hmong_Total,Language_Thai_Total,Language_Laotian_Total,Language_Vietnamese_Total,Language_OtherAsian_Total,Language_Tagalog_Total,Language_OtherPacificIsland_Total,Language_Navajo_Total,Language_OtherNativeNorthAmerican_Total,Language_Hungarian_Total,Language_Arabic_Total,Language_Hebrew_Total,Language_AfricanLanguages_Total,Language_OtherAndUnspecifiedLanguages_Total,Language_Spanish_LimitedEnglish,Language_French_LimitedEnglish,Language_FrenchCreole_LimitedEnglish,Language_Italian_LimitedEnglish,Language_Portuguese_LimitedEnglish,Language_German_LimitedEnglish,Language_Yiddish_LimitedEnglish,Language_OtherWestGermanic_LimitedEnglish,Language_Scandinavian_LimitedEnglish,Language_Greek_LimitedEnglish,Language_Russian_LimitedEnglish,Language_Polish_LimitedEnglish,Language_SerboCroatian_LimitedEnglish,Language_OtherSlavic_LimitedEnglish,Language_Armenian_LimitedEnglish,Language_Persian_LimitedEnglish,Language_Gujarati_LimitedEnglish,Language_Hindi_LimitedEnglish,Language_Urdu_LimitedEnglish,Language_OtherIndic_LimitedEnglish,Language_OtherIndoEuropean_LimitedEnglish,Language_Chinese_LimitedEnglish,Language_Japanese_LimitedEnglish,Language_Korean_LimitedEnglish,Language_Cambodian_LimitedEnglish,Language_Hmong_LimitedEnglish,Language_Thai_LimitedEnglish,Language_Laotian_LimitedEnglish,Language_Vietnamese_LimitedEnglish,Language_OtherAsian_LimitedEnglish,Language_Tagalog_LimitedEnglish,Language_OtherPacificIsland_LimitedEnglish,Language_Navajo_LimitedEnglish,Language_OtherNativeNorthAmerican_LimitedEnglish,Language_Hungarian_LimitedEnglish,Language_Arabic_LimitedEnglish,Language_Hebrew_LimitedEnglish,Language_AfricanLanguages_LimitedEnglish,Language_OtherAndUnspecifiedLanguages_LimitedEnglish,Industry_AgricultureForestryFishingAndHuntingAndMining,Industry_Construction,Industry_Manufacturing,Industry_WholesaleTrade,Industry_RetailTrade,Industry_TransportationAndWarehousingAndUtilities,Industry_Information,Industry_FinanceAndInsuranceAndRealEstateAndRentalAndLeasing,Industry_ProfessionalScientificAndManagementAndAdministrativeAndWasteManagementServices,Industry_EducationalServicesAndHealthCareAndSocialAssistance,Industry_ArtsEntertainmentAndRecreationAndAccommodationAndFoodServices,Industry_OtherServicesExceptPublicAdministration,Industry_PublicAdministration,Occupation_ManagementBusinessAndFinancial,Occupation_ComputerEngineeringAndScience,Occupation_EducationLegalCommunityServiceArtsAndMedia,Occupation_HealthcarePractitionersAndTechnical,Occupation_HealthcareSupport,Occupation_ProtectiveService,Occupation_FoodPreparationAndServingRelated,Occupation_BuildingAndGroundsCleaningAndMaintenance,Occupation_PersonalCareAndService,Occupation_SalesAndOffice,Occupation_NaturalResourcesConstructionAndMaintenance,Occupation_ProductionTransportationAndMaterialMoving
22,361137,358817,0.49176042383722063,0.5082395761627794,0.4723,0.5277,39.68991596638656,78112.17647058824,0.0981,0.9019,0.18,0.82,0.22800000000000004,0.2222,0.129,0.12390000000000001,0.1316,0.1655,0.4136,0.0391,0.3332,0.0167,9e-4,0.0013,0.1153,9e-4,1e-4,0,0.0048,0.0486,0.0214,0.0041,0.09879999999999999,0.6972,0.4627,0.2345,0.3028,0.256,0.0468,0.3655,0.5001,0.0601,0.0744,0.1272,0.2701,0.1494,0.0745,0.2245,0.1543,0.7311,0.0452,0.2237,0.9000999999999999,0.6533,0.275,0.09989999999999999,0.5559,0.23729999999999998,0.0776,0.0106,0.0776,0.0062,9e-4,9e-4,0.0082,6e-4,3e-4,0.0027,0.1067,0.003,0.0015,0.0048,7e-4,0.0019,3e-4,0.0015,0.0223,0.012,0.0049,0.0452,7e-4,0.0017,3e-4,0,1e-4,0,0.0023,0.0113,0.0024,2e-4,0,2e-4,0.0012,0.0098,0.017,0.0044,0.0018,0.0346,0.0034,0.0428,0.002,3e-4,1e-4,0.0022,1e-4,0,9e-4,0.0653,0.0016,9e-4,0.0026,5e-4,0.0011,1e-4,7e-4,0.0131,0.0073,0.0031,0.0287,2e-4,0.0011,1e-4,0,0,0,0.0016,0.0074,8e-4,1e-4,0,0,9e-4,0.0052,0.0058,0.0016,0.0011,7e-4,0.0527,0.024999999999999998,0.0219,0.0921,0.0812,0.03,0.0774,0.1046,0.34850000000000003,0.0747,0.047799999999999995,0.0434,0.1389,0.0472,0.1515,0.08,0.0888,0.0299,0.0407,0.0345,0.0332,0.1975,0.0618,0.096
23,85774,78951,0.19818621676736203,0.801813783232638,0.4392,0.5608,36.65,34003.375,0.2674,0.7326,0.4396,0.5604,0.23129999999999998,0.2617,0.1298,0.1352,0.11300000000000002,0.1285,0.0346,0.0626,0.7193,0.0526,6e-4,7e-4,0.0127,8e-4,5e-4,0,0.0028,0.0863,0.0094,0.0171,0.05789999999999999,0.5141,0.1584,0.3557,0.4859,0.4391,0.0468,0.5991,0.26940000000000003,0.0619,0.0695,0.2423,0.3529,0.1724,0.0795,0.1112,0.0419,0.5742,0.0845,0.3413,0.8893,0.44630000000000003,0.48,0.1107,0.7661,0.0901,0.1677,0.0072,0.0251,5e-4,9e-4,1e-4,2e-4,6e-4,0,0,3e-4,0,1e-4,6e-4,1e-4,3e-4,0,1e-4,0.0011,0.0039,3e-4,0.005,1e-4,5e-4,1e-4,0,0,1e-4,0,3e-4,2e-4,2e-4,0,1e-4,0,0.002,7e-4,0.0154,4e-4,0.0646,0.0024,0.0086,0,8e-4,0,0,4e-4,0,0,2e-4,0,0,4e-4,0,2e-4,0,0,9e-4,0.001,1e-4,0.0039,0,5e-4,0,0,0,1e-4,0,0,1e-4,0,0,0,0,7e-4,1e-4,0.0051,0,7e-4,0.047299999999999995,0.023600000000000003,0.0187,0.0948,0.1011,0.0269,0.0495,0.0952,0.34090000000000004,0.08099999999999999,0.0682,0.05210000000000001,0.0735,0.016900000000000002,0.1161,0.0405,0.1336,0.0668,0.0521,0.0582,0.0461,0.2128,0.0665,0.1169
24,435620,433286,0.33184778645052,0.6681522135494801,0.5018,0.4982,37.62543859649123,68457.64912280702,0.1022,0.8978,0.1505,0.8495,0.22419999999999995,0.2511,0.1563,0.1361,0.1138,0.11859999999999998,0.2653,0.2471,0.0299,0.0096,0.0014,0.0035,0.208,0.0026,0,1e-4,0.0037,0.2013,0.0114,0.0161,0.14489999999999997,0.7077,0.4657,0.242,0.2923,0.2084,0.0839,0.3926,0.4863,0.052,0.0691,0.22369999999999995,0.3217,0.1322,0.0701,0.174,0.0781,0.758,0.0321,0.2098,0.7898,0.5447,0.2904,0.2101,0.2789,0.4074,0.412,0.0043,0.0022,0.013,0.0013,0.0043,3e-4,2e-4,1e-4,0.004,0.0066,0.0399,0.0035,0.0046,0.0018,9e-4,0.002,0.0056,0.0064,0.0365,0.0135,0.0881,0.0017,0.0099,2e-4,0,0.0036,0,0.0012,0.013,0.0223,0.0046,0,3e-4,0.0011,0.0074,1e-4,0.0045,3e-4,0.2342,0.0015,7e-4,0.0058,6e-4,0.0012,0,0,0,0.0014,0.004,0.0189,0.0015,0.0024,4e-4,3e-4,0.0014,0.0027,0.0031,0.0218,0.0062,0.0624,0.001,0.0066,0,0,0.0022,0,8e-4,0.0085,0.0091,0.0029,0,2e-4,6e-4,0.0033,1e-4,0.0015,1e-4,0.0013,0.11069999999999999,0.0432,0.0237,0.0968,0.07930000000000001,0.0205,0.061,0.1056,0.1876,0.1642,0.0776,0.028300000000000002,0.0978,0.0293,0.0877,0.0361,0.0417,0.022400000000000003,0.1109,0.0721,0.0516,0.1959,0.11879999999999999,0.1356
25,307992,304178,0.4837890971733656,0.5162109028266344,0.474,0.526,43.084210526315786,62059,0.1271,0.8729,0.1339,0.8661,0.1896,0.2116,0.1267,0.1426,0.1387,0.1905,0.2764,0.0713,0.0339,0.0065,0.0025,9e-4,0.4815,0.0019,4e-4,0,0.004,0.0886,0.0187,0.0132,0.08990000000000001,0.7024,0.5142,0.1881,0.2976,0.2507,0.047,0.296,0.5589999999999999,0.0744,0.07050000000000001,0.21800000000000003,0.2723,0.1271,0.095,0.1766,0.11109999999999999,0.7084,0.0349,0.2567,0.8247,0.6078,0.2401,0.1753,0.3051,0.444,0.1455,0.0032,0.0018,0.0211,0.0015,0.0018,0.0016,1e-4,1e-4,0.0193,0.0177,0.0046,0.0067,0.0019,0.0024,0.0054,0.0051,0.0089,0.0093,0.0172,0.0083,0.2899,0.0024,0.0788,0,0,6e-4,1e-4,0.0022,0.0053,0.0133,0.0014,0,0,0.0014,0.0051,0.0102,7e-4,0,0.0753,6e-4,8e-4,0.0079,3e-4,5e-4,5e-4,0,0,0.0065,0.0082,0.0016,0.0025,6e-4,9e-4,0.0025,0.0023,0.0046,0.0043,0.0096,0.0046,0.2342,0.0016,0.0599,0,0,5e-4,1e-4,0.0014,0.0029,0.0041,5e-4,0,0,5e-4,0.0025,0.0013,4e-4,0,0.0014,0.0735,0.0416,0.0301,0.09709999999999999,0.0684,0.0218,0.0832,0.1011,0.23070000000000002,0.1235,0.092,0.0357,0.1313,0.0444,0.1008,0.0599,0.0487,0.020999999999999998,0.0766,0.0397,0.0655,0.2339,0.0762,0.10189999999999999
26,189424,186680,0.7067548746518106,0.2932451253481894,0.4831,0.5169,46.16981132075472,91681.1320754717,0.0607,0.9393,0.0676,0.9324,0.18409999999999999,0.18769999999999998,0.11979999999999999,0.1428,0.157,0.20839999999999997,0.3692,0.0678,0.0411,0.0045,0.0037,8e-4,0.4411,0.0015,3e-4,0,0.0037,0.0404,0.0183,0.0075,0.0403,0.7152,0.5655,0.1497,0.2848,0.2466,0.0382,0.2834,0.5751,0.0733,0.0682,0.1181,0.2247,0.1397,0.0818,0.25,0.1854,0.7428,0.0338,0.2234,0.9158999999999999,0.7637,0.176,0.08410000000000001,0.4321,0.267,0.0854,0.0026,0.0016,0.015,0.002,0.0028,0.0017,1e-4,8e-4,0.0303,0.02,0.0043,0.0039,0.0026,0.0028,0.0042,0.0081,0.0144,0.013,0.0304,0.0066,0.1751,0.0015,0.0919,5e-4,0,0.0016,2e-4,9e-4,0.018,0.0115,5e-4,0,0,0.0012,0.0035,0.0073,0.0016,0,0.0312,6e-4,3e-4,0.0052,7e-4,3e-4,2e-4,1e-4,3e-4,0.0102,0.0066,0.0011,0.0013,0.001,0.0011,0.0019,0.004,0.0052,0.0046,0.0124,0.0026,0.1004,4e-4,0.0607,2e-4,0,5e-4,1e-4,3e-4,0.0077,0.0028,2e-4,0,0,3e-4,9e-4,0.0011,5e-4,0,7e-4,0.0561,0.0325,0.0346,0.10300000000000001,0.0749,0.025300000000000003,0.10850000000000001,0.11499999999999999,0.2657,0.07519999999999999,0.0608,0.0478,0.1754,0.0603,0.1241,0.0911,0.029400000000000003,0.0252,0.0409,0.0242,0.0358,0.246,0.0622,0.0853
27,392889,386283,0.543440948734477,0.45655905126552293,0.4865,0.5135,38.24166666666667,72165.84112149532,0.1161,0.8839,0.1971,0.8029,0.23099999999999998,0.2324,0.12459999999999999,0.1395,0.1341,0.13859999999999997,0.2274,0.1403,0.2316,0.0164,0.0025,0.0022,0.1645,0.0015,5e-4,0,0.0368,0.1283,0.0276,0.0206,0.0777,0.7439,0.4643,0.2797,0.2561,0.2178,0.0383,0.3881,0.4721,0.061,0.0789,0.20490000000000003,0.2929,0.1721,0.0756,0.1684,0.0862,0.7058,0.0506,0.2436,0.8938,0.6228,0.30269999999999997,0.1062,0.5872,0.16870000000000002,0.243,0.0041,0.0089,0.0133,0.0011,0.0017,0.0017,6e-4,2e-4,0.0014,0.0095,0.0096,0.0013,6e-4,0,0.0012,4e-4,0.0052,0.0079,0.0444,0.005,0.0192,5e-4,9e-4,1e-4,0,2e-4,0,8e-4,0.0029,0.0076,7e-4,0,3e-4,7e-4,0.005,0.0036,0.0082,0.001,0.0981,9e-4,0.0026,0.0039,2e-4,2e-4,3e-4,1e-4,0,5e-4,0.0066,0.0053,5e-4,2e-4,0,6e-4,1e-4,0.0021,0.003,0.0208,0.0018,0.0117,3e-4,7e-4,0,0,1e-4,0,5e-4,0.001,0.0017,2e-4,0,2e-4,2e-4,0.0018,2e-4,0.0022,1e-4,0.0012,0.07830000000000001,0.0385,0.0193,0.09770000000000001,0.1025,0.0175,0.0665,0.1001,0.2848,0.0897,0.0541,0.0498,0.1133,0.0318,0.10439999999999999,0.055600000000000004,0.0676,0.0408,0.049100000000000005,0.0529,0.043,0.2183,0.0929,0.1301
28,306749,303291,0.4707426201239074,0.5292573798760926,0.4735,0.5265,40.03908045977011,74563.59770114943,0.0891,0.9109,0.1347,0.8653,0.19880000000000003,0.23569999999999997,0.1335,0.1329,0.1348,0.16450000000000004,0.237,0.0742,0.244,0.0101,0.0029,0.002,0.2412,0.0012,4e-4,2e-4,0.0438,0.0998,0.0333,0.0099,0.09480000000000001,0.6324,0.4233,0.2091,0.3676,0.3161,0.0514,0.3732,0.486,0.061799999999999994,0.0791,0.14980000000000002,0.2291,0.15310000000000001,0.0756,0.2329,0.15940000000000001,0.7405,0.0502,0.2092,0.896,0.6577000000000001,0.25780000000000003,0.1041,0.5112,0.2233,0.1697,0.0082,0.0111,0.0029,0.003,0.0027,9e-4,8e-4,2e-4,0.0028,0.0666,0.0054,0.0015,0.0025,0.0012,0.0059,0.0023,0.018,0.0106,0.0533,0.0068,0.0578,0.0046,0.005,2e-4,0,7e-4,0,8e-4,0.0052,0.0092,0.0032,0,3e-4,0.0018,0.0048,0.0087,0.0082,0.0022,0.0784,0.0014,0.004,7e-4,9e-4,4e-4,2e-4,1e-4,0,0.0012,0.0362,0.0023,2e-4,0.0013,7e-4,0.0028,9e-4,0.0054,0.0039,0.0284,0.0022,0.0318,0.0021,0.0028,2e-4,0,4e-4,0,3e-4,0.0017,0.002,0.0016,0,0,6e-4,0.0018,0.0021,0.003,0.0013,0.001,0.0577,0.0314,0.0228,0.095,0.09129999999999999,0.025599999999999998,0.092,0.123,0.2696,0.0838,0.055,0.0518,0.1634,0.057499999999999996,0.1169,0.06420000000000001,0.0576,0.0279,0.0422,0.0411,0.0406,0.2173,0.06860000000000001,0.10289999999999999
29,290649,284158,0.6841299558696218,0.31587004413037817,0.4687,0.5313,40.97352941176471,84663.0396039604,0.0654,0.9346,0.1371,0.8629,0.2036,0.23969999999999997,0.124,0.1397,0.14020000000000002,0.1529,0.044,0.0362,0.6113,0.0173,0.0034,0.0019,0.1481,8e-4,7e-4,1e-4,0.0331,0.0669,0.0273,0.0088,0.0786,0.7688,0.4513,0.3174,0.2312,0.1915,0.0397,0.4179,0.44089999999999996,0.0594,0.0817,0.1423,0.2905,0.2011,0.0867,0.1784,0.1009,0.7392,0.0558,0.2049,0.8976,0.6743999999999999,0.24830000000000002,0.1024,0.6764,0.1343,0.1066,0.0151,0.0704,0.0014,8e-4,6e-4,2e-4,3e-4,0,0.0025,0.002,3e-4,3e-4,2e-4,2e-4,5e-4,0.001,0.0061,0.0089,0.0512,0.0031,0.0088,2e-4,7e-4,1e-4,0,2e-4,0,8e-4,0.0051,0.0166,4e-4,0,6e-4,2e-4,0.0028,0.0014,0.0136,5e-4,0.0484,0.0048,0.0242,5e-4,5e-4,1e-4,0,0,0,6e-4,7e-4,1e-4,2e-4,0,0,1e-4,3e-4,0.0022,0.0036,0.0278,0.0013,0.0059,1e-4,4e-4,0,0,1e-4,0,5e-4,0.0022,0.0047,0,0,3e-4,0,9e-4,7e-4,0.0029,2e-4,7e-4,0.052199999999999996,0.0264,0.0142,0.1005,0.11349999999999999,0.0216,0.060700000000000004,0.0829,0.3431,0.07500000000000001,0.0442,0.065,0.1048,0.029699999999999997,0.1065,0.07619999999999999,0.0935,0.0495,0.0388,0.0442,0.0364,0.2227,0.0729,0.1247
3,277579,262213,0.3302582251833433,0.6697417748166566,0.4529,0.5471,38.8075,108967.875,0.0781,0.9219,0.0898,0.9102,0.1498,0.27779999999999994,0.1375,0.12869999999999998,0.1185,0.18789999999999998,0.5781,0.0841,0.1285,0.0145,9e-4,9e-4,0.1001,2e-4,1e-4,1e-4,0.0036,0.0537,0.0227,0.0126,0.0398,0.4505,0.3412,0.1093,0.5495,0.452,0.0976,0.44630000000000003,0.4238,0.0445,0.0854,0.0775,0.0951,0.08380000000000001,0.0295,0.3099,0.4044,0.7545,0.0348,0.2107,0.9518,0.8420000000000001,0.1405,0.0482,0.693,0.0915,0.1318,0.0286,0.0037,0.006,0.0073,0.0089,0.0018,0.0015,0.0012,0.0016,0.0083,0.0034,0.0024,0.0018,9e-4,0.0014,0.0019,0.0053,0.0013,0.0021,0.0039,0.0292,0.0071,0.011,2e-4,0,0.001,0,6e-4,0.0032,0.0041,3e-4,0,0,7e-4,0.0044,0.0149,0.0045,5e-4,0.0462,0.0051,0.0019,0.001,0.0022,7e-4,0,3e-4,1e-4,1e-4,0.0018,0.001,0.001,1e-4,1e-4,2e-4,1e-4,0.0012,0,7e-4,0.0013,0.0133,0.0031,0.003,0,0,6e-4,0,1e-4,9e-4,4e-4,0,0,0,2e-4,0.002,0.0012,0.0015,1e-4,7.999999999999999e-4,0.0173,0.031,0.0181,0.051699999999999996,0.0183,0.0649,0.1611,0.2132,0.2682,0.09290000000000001,0.0377,0.0249,0.28180000000000005,0.0849,0.26890000000000003,0.055,0.0189,0.0121,0.025500000000000002,0.0149,0.028499999999999998,0.1654,0.0134,0.030600000000000002
30,363998,361317,0.2885250348032337,0.7114749651967662,0.4973,0.5027,37.4126213592233,69406.07843137255,0.0984,0.9016,0.122,0.878,0.166,0.29150000000000004,0.1644,0.12710000000000002,0.1098,0.14120000000000002,0.3501,0.1961,0.0522,0.0084,9e-4,0.003,0.2076,0.0014,3e-4,3e-4,0.0041,0.1388,0.0211,0.0157,0.0982,0.5454,0.3764,0.169,0.4546,0.3309,0.1236,0.4326,0.44320000000000004,0.0516,0.0725,0.15899999999999997,0.26280000000000003,0.1048,0.0673,0.2565,0.1493,0.7763,0.039,0.1847,0.8797,0.6669,0.2486,0.1203,0.3296,0.3254,0.3505,0.0081,0.0017,0.0121,0.0114,0.0033,3e-4,9e-4,8e-4,0.0358,0.0073,0.0053,0.0108,0.005,0.0016,8e-4,0.0016,0.0099,0.0094,0.0628,0.0126,0.0381,0.0071,0.0149,2e-4,0,0.0036,2e-4,0.002,0.0117,0.0166,0.0024,0,4e-4,0.0014,0.0154,0.0022,0.0012,9e-4,0.1852,0.0016,6e-4,0.0039,0.005,5e-4,1e-4,2e-4,0,0.0123,0.0028,0.0018,0.0048,0.0016,6e-4,4e-4,6e-4,0.0041,0.0036,0.0315,0.0051,0.0229,0.0037,0.009,2e-4,0,0.0026,0,0.0015,0.0057,0.0044,0.0014,0,1e-4,7e-4,0.0061,3e-4,2e-4,3e-4,0.0016,0.063,0.0329,0.0187,0.0916,0.07289999999999999,0.0455,0.0867,0.1572,0.1899,0.1511,0.0572,0.0317,0.1787,0.06129999999999999,0.146,0.0416,0.0258,0.0178,0.0816,0.0547,0.040400000000000005,0.1885,0.0634,0.10020000000000001
31,474893,468068,0.7377475067725202,0.2622524932274798,0.4844,0.5156,40.23888888888889,82968.24528301887,0.0945,0.9055,0.1276,0.8724,0.2197,0.21869999999999998,0.1256,0.1404,0.137,0.1588,0.6101,0.1312,0.0936,0.0094,0.001,0.0012,0.0922,0.001,3e-4,2e-4,0.0023,0.0347,0.0161,0.0068,0.0426,0.7391,0.5507,0.1884,0.2609,0.2272,0.0337,0.328,0.5388999999999999,0.0627,0.07050000000000001,0.1126,0.3038,0.1716,0.0735,0.2015,0.1372,0.6957,0.0312,0.2731,0.9385000000000001,0.7722,0.19740000000000002,0.06129999999999999,0.6957,0.109,0.1044,0.0038,0.0018,0.0255,5e-4,0.0014,5e-4,1e-4,3e-4,0.0035,0.0346,0.0102,0.0025,0.0042,0,5e-4,0.0014,0.0035,0.0065,0.0067,0.0166,0.0258,6e-4,0.0075,2e-4,0,3e-4,0,0.0011,0.0071,0.0083,5e-4,1e-4,2e-4,3e-4,0.0149,0.003,0.0055,1e-4,0.0363,7e-4,6e-4,0.0086,2e-4,2e-4,1e-4,0,1e-4,0.001,0.0136,0.0038,6e-4,0.0017,0,1e-4,5e-4,7e-4,0.0014,0.0023,0.0054,0.015,1e-4,0.0043,0,0,2e-4,0,6e-4,0.0026,0.002,2e-4,0,0,1e-4,0.0049,2e-4,9e-4,0,0.0012000000000000001,0.07619999999999999,0.0245,0.0161,0.097,0.0733,0.023100000000000002,0.09559999999999999,0.11579999999999999,0.2978,0.06999999999999999,0.0411,0.0682,0.14479999999999998,0.047,0.1418,0.081,0.0417,0.0537,0.0383,0.0296,0.0295,0.2162,0.0893,0.087
32,112704,110251,0.17788500784573383,0.8221149921542662,0.5014,0.4986,31.420689655172414,55281.06896551724,0.2411,0.7589,0.2856,0.7144,0.19910000000000003,0.38659999999999994,0.13699999999999998,0.10439999999999999,0.0844,0.08859999999999998,0.1871,0.1625,0.1829,0.0582,0.0013,0.0059,0.0499,7e-4,1e-4,4e-4,0.0066,0.3074,0.0158,0.021,0.103,0.5302,0.2568,0.2734,0.4698,0.2601,0.2097,0.587,0.3165,0.0359,0.0605,0.2506,0.253,0.1344,0.0586,0.2258,0.0776,0.7397,0.0429,0.2173,0.8264,0.56,0.31120000000000003,0.1736,0.379,0.30900000000000005,0.5513,0.0059,0.0085,0.0014,8e-4,0.0014,0,8e-4,7e-4,2e-4,0.0024,0.0014,3e-4,2e-4,1e-4,1e-4,2e-4,0.0012,2e-4,0.0042,0.0025,0.0175,0.003,0.0025,0,0,1e-4,1e-4,0.001,0.0047,0.0038,4e-4,0,0,0,0.0017,6e-4,0.0015,3e-4,0.278,0.0015,0.0038,0,2e-4,1e-4,0,1e-4,1e-4,0,0.0011,4e-4,0,1e-4,1e-4,1e-4,0,0,0,0.002,5e-4,0.0114,0.0019,0.001,0,0,1e-4,0,4e-4,0.0031,0.0011,3e-4,0,0,0,9e-4,2e-4,3e-4,2e-4,0.0021999999999999997,0.0633,0.0414,0.0241,0.1162,0.0579,0.0607,0.04870000000000001,0.14629999999999999,0.20439999999999997,0.1567,0.0521,0.026000000000000002,0.1177,0.0402,0.1824,0.0205,0.0521,0.0212,0.0943,0.052000000000000005,0.0398,0.18930000000000002,0.08259999999999999,0.1081
4,96921,94401,0.04762661412485037,0.9523733858751496,0.4634,0.5366,36.37647058823529,33487.117647058825,0.2994,0.7006,0.3231,0.6769,0.20700000000000002,0.2744,0.1444,0.1222,0.1164,0.1355,0.1155,0.1746,0.2886,0.0548,5e-4,0.0055,0.0712,0.0031,2e-4,0.001,0.0067,0.2423,0.0126,0.0235,0.0756,0.5065,0.1916,0.3149,0.4935,0.432,0.0615,0.5742,0.2843,0.0574,0.08410000000000001,0.2755,0.2475,0.1369,0.0517,0.1703,0.11800000000000001,0.6006,0.0621,0.3374,0.8899,0.5011,0.4369,0.11019999999999999,0.4213,0.2235,0.4623,0.0169,0.0028,0.005,0.0029,0.001,0,2e-4,1e-4,9e-4,0.0029,0.0011,6e-4,6e-4,1e-4,5e-4,3e-4,3e-4,0.002,0.009,8e-4,0.0309,0.0053,0.007,0,0,0,0,4e-4,9e-4,0.0065,0.0015,0,1e-4,2e-4,0.0046,0.003,0.0075,4e-4,0.181,0.0038,3e-4,9e-4,3e-4,0,0,0,0,2e-4,6e-4,5e-4,2e-4,0,0,0,0,0,3e-4,0.0023,2e-4,0.02,0.0028,0.0021,0,0,0,0,2e-4,1e-4,0.0023,8e-4,0,0,1e-4,0.002,0,0.0025,0,5e-4,0.024,0.0252,0.0125,0.1046,0.0538,0.0407,0.07919999999999999,0.1185,0.2963,0.1561,0.052599999999999994,0.036000000000000004,0.1491,0.038,0.1532,0.0476,0.059800000000000006,0.0277,0.0808,0.051199999999999996,0.0455,0.2228,0.0391,0.08510000000000001
